data;
param :Aij: A :=
	"c407"	"x4350"	1
	"c455"	"x4350"	-1
	"c1"	"x4351"	-94.093415
	"c5"	"x4351"	1
	"c253"	"x4351"	20
	"c408"	"x4351"	1
	"c455"	"x4351"	-1
	"c1"	"x4352"	-108.44164
	"c5"	"x4352"	1
	"c253"	"x4352"	20
	"c409"	"x4352"	1
	"c455"	"x4352"	-1
	"c1"	"x4353"	-120.92487
	"c5"	"x4353"	1
	"c253"	"x4353"	20
	"c410"	"x4353"	1
	"c455"	"x4353"	-1
	"c1"	"x4354"	-108.47153
	"c5"	"x4354"	1
	"c253"	"x4354"	20
	"c411"	"x4354"	1
	"c455"	"x4354"	-1
	"c1"	"x4355"	-115.05786
	"c6"	"x4355"	1
	"c254"	"x4355"	20
	"c412"	"x4355"	1
	"c455"	"x4355"	-1
	"c1"	"x4356"	-93.17762
	"c6"	"x4356"	1
	"c254"	"x4356"	20
	"c413"	"x4356"	1
	"c455"	"x4356"	-1
	"c1"	"x4357"	-102.74333
	"c6"	"x4357"	1
	"c254"	"x4357"	20
	"c414"	"x4357"	1
	"c455"	"x4357"	-1
	"c1"	"x4358"	-122.73217
	"c6"	"x4358"	1
	"c254"	"x4358"	20
	"c415"	"x4358"	1
	"c455"	"x4358"	-1
	"c1"	"x4359"	-122.26417
	"c7"	"x4359"	1
	"c255"	"x4359"	20
	"c416"	"x4359"	1
	"c455"	"x4359"	-1
	"c1"	"x4360"	-109.81647
	"c7"	"x4360"	1
	"c255"	"x4360"	20
	"c417"	"x4360"	1
	"c455"	"x4360"	-1
	"c1"	"x4361"	-95.443259
	"c7"	"x4361"	1
	"c255"	"x4361"	20
	"c418"	"x4361"	1
	"c455"	"x4361"	-1
	"c1"	"x4362"	-109.75806
	"c7"	"x4362"	1
	"c255"	"x4362"	20
	"c419"	"x4362"	1
	"c455"	"x4362"	-1
	"c1"	"x4363"	-126.18467
	"c8"	"x4363"	1
	"c256"	"x4363"	20
	"c420"	"x4363"	1
	"c455"	"x4363"	-1
	"c1"	"x4364"	-107.37775
	"c8"	"x4364"	1
	"c256"	"x4364"	20
	"c421"	"x4364"	1
	"c455"	"x4364"	-1
	"c1"	"x4365"	-92.565209
	"c8"	"x4365"	1
	"c256"	"x4365"	20
	"c422"	"x4365"	1
	"c455"	"x4365"	-1
	"c1"	"x4366"	-114.16439
	"c8"	"x4366"	1
	"c256"	"x4366"	20
	"c423"	"x4366"	1
	"c455"	"x4366"	-1
	"c1"	"x4367"	-98.31118
	"c9"	"x4367"	1
	"c257"	"x4367"	20
	"c424"	"x4367"	1
	"c455"	"x4367"	-1
	"c1"	"x4368"	-128.3102
	"c9"	"x4368"	1
	"c257"	"x4368"	20
	"c425"	"x4368"	1
	"c455"	"x4368"	-1
	"c1"	"x4369"	-120.85692
	"c9"	"x4369"	1
	"c257"	"x4369"	20
	"c426"	"x4369"	1
	"c455"	"x4369"	-1
	"c1"	"x4370"	-87.930355
	"c9"	"x4370"	1
	"c257"	"x4370"	20
	"c427"	"x4370"	1
	"c455"	"x4370"	-1
	"c1"	"x4371"	-91.219503
	"c10"	"x4371"	1
	"c258"	"x4371"	20
	"c428"	"x4371"	1
	"c455"	"x4371"	-1
	"c1"	"x4372"	-112.86391
	"c10"	"x4372"	1
	"c258"	"x4372"	20
	"c429"	"x4372"	1
	"c455"	"x4372"	-1
	"c1"	"x4373"	-124.85469
	"c10"	"x4373"	1
	"c258"	"x4373"	20
	"c430"	"x4373"	1
	"c455"	"x4373"	-1
	"c1"	"x4374"	-106.04279
	"c10"	"x4374"	1
	"c258"	"x4374"	20
	"c431"	"x4374"	1
	"c455"	"x4374"	-1
	"c1"	"x4375"	-120.97643
	"c11"	"x4375"	1
	"c259"	"x4375"	20
	"c432"	"x4375"	1
	"c455"	"x4375"	-1
	"c1"	"x4376"	-87.774394
	"c11"	"x4376"	1
	"c259"	"x4376"	20
	"c433"	"x4376"	1
	"c455"	"x4376"	-1
	"c1"	"x4377"	-97.950858
	"c11"	"x4377"	1
	"c259"	"x4377"	20
	"c434"	"x4377"	1
	"c455"	"x4377"	-1
	"c1"	"x4378"	-128.25726
	"c11"	"x4378"	1
	"c259"	"x4378"	20
	"c435"	"x4378"	1
	"c455"	"x4378"	-1
	"c1"	"x4379"	-36.411186
	"c12"	"x4379"	1
	"c260"	"x4379"	20
	"c436"	"x4379"	1
	"c455"	"x4379"	-1
	"c1"	"x4380"	-27.801344
	"c12"	"x4380"	1
	"c260"	"x4380"	20
	"c437"	"x4380"	1
	"c455"	"x4380"	-1
	"c1"	"x4381"	-36.709995
	"c12"	"x4381"	1
	"c260"	"x4381"	20
	"c438"	"x4381"	1
	"c455"	"x4381"	-1
	"c1"	"x4382"	-42.852177
	"c12"	"x4382"	1
	"c260"	"x4382"	20
	"c439"	"x4382"	1
	"c455"	"x4382"	-1
	"c1"	"x4383"	-44.937371
	"c13"	"x4383"	1
	"c261"	"x4383"	20
	"c440"	"x4383"	1
	"c455"	"x4383"	-1
	"c1"	"x4384"	-28.260364
	"c13"	"x4384"	1
	"c261"	"x4384"	20
	"c441"	"x4384"	1
	"c455"	"x4384"	-1
	"c1"	"x4385"	-22.111095
	"c13"	"x4385"	1
	"c261"	"x4385"	20
	"c442"	"x4385"	1
	"c455"	"x4385"	-1
	"c1"	"x4386"	-42.497944
	"c13"	"x4386"	1
	"c261"	"x4386"	20
	"c443"	"x4386"	1
	"c455"	"x4386"	-1
	"c1"	"x4387"	-36.318527
	"c14"	"x4387"	1
	"c262"	"x4387"	20
	"c444"	"x4387"	1
	"c455"	"x4387"	-1
	"c1"	"x4388"	-43.358692
	"c14"	"x4388"	1
	"c262"	"x4388"	20
	"c445"	"x4388"	1
	"c455"	"x4388"	-1
	"c1"	"x4389"	-37.053802
	"c14"	"x4389"	1
	"c262"	"x4389"	20
	"c446"	"x4389"	1
	"c455"	"x4389"	-1
	"c1"	"x4390"	-27.165863
	"c14"	"x4390"	1
	"c262"	"x4390"	20
	"c447"	"x4390"	1
	"c455"	"x4390"	-1
	"c1"	"x4391"	-21.545593
	"c15"	"x4391"	1
	"c263"	"x4391"	20
	"c448"	"x4391"	1
	"c455"	"x4391"	-1
	"c1"	"x4392"	-43.104411
	"c15"	"x4392"	1
	"c263"	"x4392"	20
	"c449"	"x4392"	1
	"c455"	"x4392"	-1
	"c1"	"x4393"	-45.498346
	"c15"	"x4393"	1
	"c263"	"x4393"	20
	"c450"	"x4393"	1
	"c455"	"x4393"	-1
	"c1"	"x4394"	-27.929628
	"c15"	"x4394"	1
	"c263"	"x4394"	20
	"c451"	"x4394"	1
	"c455"	"x4394"	-1
	"c1"	"x4395"	-1116.5678
	"c688"	"x4395"	1
	"c1"	"x4396"	-1116.5678
	"c689"	"x4396"	1
	"c1"	"x4397"	-1116.5678
	"c690"	"x4397"	1
	"c1"	"x4398"	-1116.5678
	"c691"	"x4398"	1
	"c1"	"x4399"	-28.684072
	"c17"	"x4399"	1
	"c264"	"x4399"	20
	"c455"	"x4399"	-1
	"c456"	"x4399"	1
	"c1"	"x4400"	-18.970855
	"c17"	"x4400"	1
	"c264"	"x4400"	20
	"c455"	"x4400"	-1
	"c457"	"x4400"	1
	"c1"	"x4401"	-32.727109
	"c17"	"x4401"	1
	"c264"	"x4401"	20
	"c455"	"x4401"	-1
	"c458"	"x4401"	1
	"c1"	"x4402"	-37.484021
	"c17"	"x4402"	1
	"c264"	"x4402"	20
	"c455"	"x4402"	-1
	"c459"	"x4402"	1
	"c1"	"x4403"	-37.738393
	"c18"	"x4403"	1
	"c265"	"x4403"	20
	"c455"	"x4403"	-1
	"c460"	"x4403"	1
	"c1"	"x4404"	-25.38404
	"c18"	"x4404"	1
	"c265"	"x4404"	20
	"c455"	"x4404"	-1
	"c461"	"x4404"	1
	"c1"	"x4405"	-16.76337
	"c18"	"x4405"	1
	"c265"	"x4405"	20
	"c455"	"x4405"	-1
	"c462"	"x4405"	1
	"c1"	"x4406"	-34.743662
	"c18"	"x4406"	1
	"c265"	"x4406"	20
	"c455"	"x4406"	-1
	"c463"	"x4406"	1
	"c1"	"x4407"	-32.356408
	"c19"	"x4407"	1
	"c266"	"x4407"	20
	"c455"	"x4407"	-1
	"c464"	"x4407"	1
	"c1"	"x4408"	-36.426378
	"c19"	"x4408"	1
	"c266"	"x4408"	20
	"c455"	"x4408"	-1
	"c465"	"x4408"	1
	"c1"	"x4409"	-27.700609
	"c19"	"x4409"	1
	"c266"	"x4409"	20
	"c455"	"x4409"	-1
	"c466"	"x4409"	1
	"c1"	"x4410"	-19.477469
	"c19"	"x4410"	1
	"c266"	"x4410"	20
	"c455"	"x4410"	-1
	"c467"	"x4410"	1
	"c1"	"x4411"	-102.70345
	"c20"	"x4411"	1
	"c267"	"x4411"	20
	"c455"	"x4411"	-1
	"c468"	"x4411"	1
	"c1"	"x4412"	-110.22116
	"c20"	"x4412"	1
	"c267"	"x4412"	20
	"c455"	"x4412"	-1
	"c469"	"x4412"	1
	"c1"	"x4413"	-96.315789
	"c20"	"x4413"	1
	"c267"	"x4413"	20
	"c455"	"x4413"	-1
	"c470"	"x4413"	1
	"c1"	"x4414"	-87.406095
	"c20"	"x4414"	1
	"c267"	"x4414"	20
	"c455"	"x4414"	-1
	"c471"	"x4414"	1
	"c1"	"x4415"	-85.605915
	"c21"	"x4415"	1
	"c268"	"x4415"	20
	"c455"	"x4415"	-1
	"c472"	"x4415"	1
	"c1"	"x4416"	-105.14909
	"c21"	"x4416"	1
	"c268"	"x4416"	20
	"c455"	"x4416"	-1
	"c473"	"x4416"	1
	"c1"	"x4417"	-110.69471
	"c21"	"x4417"	1
	"c268"	"x4417"	20
	"c455"	"x4417"	-1
	"c474"	"x4417"	1
	"c1"	"x4418"	-92.526227
	"c21"	"x4418"	1
	"c268"	"x4418"	20
	"c455"	"x4418"	-1
	"c475"	"x4418"	1
	"c1"	"x4419"	-94.47913
	"c22"	"x4419"	1
	"c269"	"x4419"	20
	"c455"	"x4419"	-1
	"c476"	"x4419"	1
	"c1"	"x4420"	-85.735365
	"c22"	"x4420"	1
	"c269"	"x4420"	20
	"c455"	"x4420"	-1
	"c477"	"x4420"	1
	"c1"	"x4421"	-101.08687
	"c22"	"x4421"	1
	"c269"	"x4421"	20
	"c455"	"x4421"	-1
	"c478"	"x4421"	1
	"c1"	"x4422"	-108.43429
	"c22"	"x4422"	1
	"c269"	"x4422"	20
	"c455"	"x4422"	-1
	"c479"	"x4422"	1
	"c1"	"x4423"	-110.02262
	"c23"	"x4423"	1
	"c270"	"x4423"	20
	"c455"	"x4423"	-1
	"c480"	"x4423"	1
	"c1"	"x4424"	-92.052159
	"c23"	"x4424"	1
	"c270"	"x4424"	20
	"c455"	"x4424"	-1
	"c481"	"x4424"	1
	"c1"	"x4425"	-84.797223
	"c23"	"x4425"	1
	"c270"	"x4425"	20
	"c455"	"x4425"	-1
	"c482"	"x4425"	1
	"c1"	"x4426"	-104.20847
	"c23"	"x4426"	1
	"c270"	"x4426"	20
	"c455"	"x4426"	-1
	"c483"	"x4426"	1
	"c1"	"x4427"	-93.700775
	"c3"	"x4427"	1
	"c455"	"x4427"	-1
	"c1"	"x4428"	-1116.5678
	"c1"	"x4429"	-80.900395
	"c4"	"x4429"	1
	"c271"	"x4429"	20
	"c404"	"x4429"	1
	"c456"	"x4429"	-1
	"c1"	"x4430"	-101.32483
	"c4"	"x4430"	1
	"c271"	"x4430"	20
	"c405"	"x4430"	1
	"c456"	"x4430"	-1
	"c1"	"x4431"	-94.5598
	"c4"	"x4431"	1
	"c271"	"x4431"	20
	"c406"	"x4431"	1
	"c456"	"x4431"	-1
	"c1"	"x4432"	-71.831109
	"c4"	"x4432"	1
	"c271"	"x4432"	20
	"c407"	"x4432"	1
	"c456"	"x4432"	-1
	"c1"	"x4433"	-73.314679
	"c5"	"x4433"	1
	"c272"	"x4433"	20
	"c408"	"x4433"	1
	"c456"	"x4433"	-1
	"c1"	"x4434"	-86.306412
	"c5"	"x4434"	1
	"c272"	"x4434"	20
	"c409"	"x4434"	1
	"c456"	"x4434"	-1
	"c1"	"x4435"	-99.140776
	"c5"	"x4435"	1
	"c272"	"x4435"	20
	"c410"	"x4435"	1
	"c456"	"x4435"	-1
	"c1"	"x4436"	-88.394058
	"c5"	"x4436"	1
	"c272"	"x4436"	20
	"c411"	"x4436"	1
	"c456"	"x4436"	-1
	"c1"	"x4437"	-94.776681
	"c6"	"x4437"	1
	"c273"	"x4437"	20
	"c412"	"x4437"	1
	"c456"	"x4437"	-1
	"c1"	"x4438"	-71.857586
	"c6"	"x4438"	1
	"c273"	"x4438"	20
	"c413"	"x4438"	1
	"c456"	"x4438"	-1
	"c1"	"x4439"	-80.64303
	"c6"	"x4439"	1
	"c273"	"x4439"	20
	"c414"	"x4439"	1
	"c456"	"x4439"	-1
	"c1"	"x4440"	-101.31026
	"c6"	"x4440"	1
	"c273"	"x4440"	20
	"c415"	"x4440"	1
	"c456"	"x4440"	-1
	"c1"	"x4441"	-100.48638
	"c7"	"x4441"	1
	"c274"	"x4441"	20
	"c416"	"x4441"	1
	"c456"	"x4441"	-1
	"c1"	"x4442"	-89.717861
	"c7"	"x4442"	1
	"c274"	"x4442"	20
	"c417"	"x4442"	1
	"c456"	"x4442"	-1
	"c1"	"x4443"	-74.655174
	"c7"	"x4443"	1
	"c274"	"x4443"	20
	"c418"	"x4443"	1
	"c456"	"x4443"	-1
	"c1"	"x4444"	-87.62973
	"c7"	"x4444"	1
	"c274"	"x4444"	20
	"c419"	"x4444"	1
	"c456"	"x4444"	-1
	"c1"	"x4445"	-104.20343
	"c8"	"x4445"	1
	"c275"	"x4445"	20
	"c420"	"x4445"	1
	"c456"	"x4445"	-1
	"c1"	"x4446"	-88.015152
	"c8"	"x4446"	1
	"c275"	"x4446"	20
	"c421"	"x4446"	1
	"c456"	"x4446"	-1
	"c1"	"x4447"	-72.523132
	"c8"	"x4447"	1
	"c275"	"x4447"	20
	"c422"	"x4447"	1
	"c456"	"x4447"	-1
	"c1"	"x4448"	-91.95439
	"c8"	"x4448"	1
	"c275"	"x4448"	20
	"c423"	"x4448"	1
	"c456"	"x4448"	-1
	"c1"	"x4449"	-76.095273
	"c9"	"x4449"	1
	"c276"	"x4449"	20
	"c424"	"x4449"	1
	"c456"	"x4449"	-1
	"c1"	"x4450"	-107.00321
	"c9"	"x4450"	1
	"c276"	"x4450"	20
	"c425"	"x4450"	1
	"c456"	"x4450"	-1
	"c1"	"x4451"	-100.67751
	"c9"	"x4451"	1
	"c276"	"x4451"	20
	"c426"	"x4451"	1
	"c456"	"x4451"	-1
	"c1"	"x4452"	-66.212949
	"c9"	"x4452"	1
	"c276"	"x4452"	20
	"c427"	"x4452"	1
	"c456"	"x4452"	-1
	"c1"	"x4453"	-71.205848
	"c10"	"x4453"	1
	"c277"	"x4453"	20
	"c428"	"x4453"	1
	"c456"	"x4453"	-1
	"c1"	"x4454"	-90.650574
	"c10"	"x4454"	1
	"c277"	"x4454"	20
	"c429"	"x4454"	1
	"c456"	"x4454"	-1
	"c1"	"x4455"	-102.86665
	"c10"	"x4455"	1
	"c277"	"x4455"	20
	"c430"	"x4455"	1
	"c456"	"x4455"	-1
	"c1"	"x4456"	-86.717869
	"c10"	"x4456"	1
	"c277"	"x4456"	20
	"c431"	"x4456"	1
	"c456"	"x4456"	-1
	"c1"	"x4457"	-100.92716
	"c11"	"x4457"	1
	"c278"	"x4457"	20
	"c432"	"x4457"	1
	"c456"	"x4457"	-1
	"c1"	"x4458"	-66.163096
	"c11"	"x4458"	1
	"c278"	"x4458"	20
	"c433"	"x4458"	1
	"c456"	"x4458"	-1
	"c1"	"x4459"	-75.751174
	"c11"	"x4459"	1
	"c278"	"x4459"	20
	"c434"	"x4459"	1
	"c456"	"x4459"	-1
	"c1"	"x4460"	-107.03428
	"c11"	"x4460"	1
	"c278"	"x4460"	20
	"c435"	"x4460"	1
	"c456"	"x4460"	-1
	"c1"	"x4461"	-28.479363
	"c12"	"x4461"	1
	"c279"	"x4461"	20
	"c436"	"x4461"	1
	"c456"	"x4461"	-1
	"c1"	"x4462"	-45.766614
	"c12"	"x4462"	1
	"c279"	"x4462"	20
	"c437"	"x4462"	1
	"c456"	"x4462"	-1
	"c1"	"x4463"	-43.052628
	"c12"	"x4463"	1
	"c279"	"x4463"	20
	"c438"	"x4463"	1
	"c456"	"x4463"	-1
	"c1"	"x4464"	-21.312202
	"c12"	"x4464"	1
	"c279"	"x4464"	20
	"c439"	"x4464"	1
	"c456"	"x4464"	-1
	"c1"	"x4465"	-26.538999
	"c13"	"x4465"	1
	"c280"	"x4465"	20
	"c440"	"x4465"	1
	"c456"	"x4465"	-1
	"c1"	"x4466"	-37.677995
	"c13"	"x4466"	1
	"c280"	"x4466"	20
	"c441"	"x4466"	1
	"c456"	"x4466"	-1
	"c1"	"x4467"	-43.844796
	"c13"	"x4467"	1
	"c280"	"x4467"	20
	"c442"	"x4467"	1
	"c456"	"x4467"	-1
	"c1"	"x4468"	-35.928197
	"c13"	"x4468"	1
	"c280"	"x4468"	20
	"c443"	"x4468"	1
	"c456"	"x4468"	-1
	"c1"	"x4469"	-42.40827
	"c14"	"x4469"	1
	"c281"	"x4469"	20
	"c444"	"x4469"	1
	"c456"	"x4469"	-1
	"c1"	"x4470"	-21.927029
	"c14"	"x4470"	1
	"c281"	"x4470"	20
	"c445"	"x4470"	1
	"c456"	"x4470"	-1
	"c1"	"x4471"	-28.817904
	"c14"	"x4471"	1
	"c281"	"x4471"	20
	"c446"	"x4471"	1
	"c456"	"x4471"	-1
	"c1"	"x4472"	-45.176632
	"c14"	"x4472"	1
	"c281"	"x4472"	20
	"c447"	"x4472"	1
	"c456"	"x4472"	-1
	"c1"	"x4473"	-43.361732
	"c15"	"x4473"	1
	"c282"	"x4473"	20
	"c448"	"x4473"	1
	"c456"	"x4473"	-1
	"c1"	"x4474"	-36.286634
	"c15"	"x4474"	1
	"c282"	"x4474"	20
	"c449"	"x4474"	1
	"c456"	"x4474"	-1
	"c1"	"x4475"	-27.137523
	"c15"	"x4475"	1
	"c282"	"x4475"	20
	"c450"	"x4475"	1
	"c456"	"x4475"	-1
	"c1"	"x4476"	-37.071493
	"c15"	"x4476"	1
	"c282"	"x4476"	20
	"c451"	"x4476"	1
	"c456"	"x4476"	-1
	"c1"	"x4477"	-37.399864
	"c16"	"x4477"	1
	"c283"	"x4477"	20
	"c452"	"x4477"	1
	"c456"	"x4477"	-1
	"c1"	"x4478"	-31.920068
	"c16"	"x4478"	1
	"c283"	"x4478"	20
	"c453"	"x4478"	1
	"c456"	"x4478"	-1
	"c1"	"x4479"	-18.069661
	"c16"	"x4479"	1
	"c283"	"x4479"	20
	"c454"	"x4479"	1
	"c456"	"x4479"	-1
	"c1"	"x4480"	-29.219928
	"c16"	"x4480"	1
	"c283"	"x4480"	20
	"c455"	"x4480"	1
	"c456"	"x4480"	-1
	"c1"	"x4481"	-1116.5678
	"c692"	"x4481"	1
	"c1"	"x4482"	-1116.5678
	"c693"	"x4482"	1
	"c1"	"x4483"	-1116.5678
	"c694"	"x4483"	1
	"c1"	"x4484"	-1116.5678
	"c695"	"x4484"	1
	"c1"	"x4485"	-19.186011
	"c18"	"x4485"	1
	"c284"	"x4485"	20
	"c456"	"x4485"	-1
	"c460"	"x4485"	1
	"c1"	"x4486"	-28.428234
	"c18"	"x4486"	1
	"c284"	"x4486"	20
	"c456"	"x4486"	-1
	"c461"	"x4486"	1
	"c1"	"x4487"	-37.312489
	"c18"	"x4487"	1
	"c284"	"x4487"	20
	"c456"	"x4487"	-1
	"c462"	"x4487"	1
	"c1"	"x4488"	-32.782154
	"c18"	"x4488"	1
	"c284"	"x4488"	20
	"c456"	"x4488"	-1
	"c463"	"x4488"	1
	"c1"	"x4489"	-34.531739
	"c19"	"x4489"	1
	"c285"	"x4489"	20
	"c456"	"x4489"	-1
	"c464"	"x4489"	1
	"c1"	"x4490"	-15.51347
	"c19"	"x4490"	1
	"c285"	"x4490"	20
	"c456"	"x4490"	-1
	"c465"	"x4490"	1
	"c1"	"x4491"	-26.684146
	"c19"	"x4491"	1
	"c285"	"x4491"	20
	"c456"	"x4491"	-1
	"c466"	"x4491"	1
	"c1"	"x4492"	-38.387182
	"c19"	"x4492"	1
	"c285"	"x4492"	20
	"c456"	"x4492"	-1
	"c467"	"x4492"	1
	"c1"	"x4493"	-83.917315
	"c20"	"x4493"	1
	"c286"	"x4493"	20
	"c456"	"x4493"	-1
	"c468"	"x4493"	1
	"c1"	"x4494"	-89.178844
	"c20"	"x4494"	1
	"c286"	"x4494"	20
	"c456"	"x4494"	-1
	"c469"	"x4494"	1
	"c1"	"x4495"	-74.695079
	"c20"	"x4495"	1
	"c286"	"x4495"	20
	"c456"	"x4495"	-1
	"c470"	"x4495"	1
	"c1"	"x4496"	-68.066539
	"c20"	"x4496"	1
	"c286"	"x4496"	20
	"c456"	"x4496"	-1
	"c471"	"x4496"	1
	"c1"	"x4497"	-66.019926
	"c21"	"x4497"	1
	"c287"	"x4497"	20
	"c456"	"x4497"	-1
	"c472"	"x4497"	1
	"c1"	"x4498"	-86.297735
	"c21"	"x4498"	1
	"c287"	"x4498"	20
	"c456"	"x4498"	-1
	"c473"	"x4498"	1
	"c1"	"x4499"	-90.026568
	"c21"	"x4499"	1
	"c287"	"x4499"	20
	"c456"	"x4499"	-1
	"c474"	"x4499"	1
	"c1"	"x4500"	-71.065884
	"c21"	"x4500"	1
	"c287"	"x4500"	20
	"c456"	"x4500"	-1
	"c475"	"x4500"	1
	"c1"	"x4501"	-72.899155
	"c22"	"x4501"	1
	"c288"	"x4501"	20
	"c456"	"x4501"	-1
	"c476"	"x4501"	1
	"c1"	"x4502"	-66.579745
	"c22"	"x4502"	1
	"c288"	"x4502"	20
	"c456"	"x4502"	-1
	"c477"	"x4502"	1
	"c1"	"x4503"	-82.470514
	"c22"	"x4503"	1
	"c288"	"x4503"	20
	"c456"	"x4503"	-1
	"c478"	"x4503"	1
	"c1"	"x4504"	-87.453098
	"c22"	"x4504"	1
	"c288"	"x4504"	20
	"c456"	"x4504"	-1
	"c479"	"x4504"	1
	"c1"	"x4505"	-89.195543
	"c23"	"x4505"	1
	"c289"	"x4505"	20
	"c456"	"x4505"	-1
	"c480"	"x4505"	1
	"c1"	"x4506"	-70.445655
	"c23"	"x4506"	1
	"c289"	"x4506"	20
	"c456"	"x4506"	-1
	"c481"	"x4506"	1
	"c1"	"x4507"	-64.941007
	"c23"	"x4507"	1
	"c289"	"x4507"	20
	"c456"	"x4507"	-1
	"c482"	"x4507"	1
	"c1"	"x4508"	-85.136162
	"c23"	"x4508"	1
	"c289"	"x4508"	20
	"c456"	"x4508"	-1
	"c483"	"x4508"	1
	"c1"	"x4509"	-72.246125
	"c3"	"x4509"	1
	"c456"	"x4509"	-1
	"c1"	"x4510"	-1116.5678
	"c1"	"x4511"	-97.603277
	"c4"	"x4511"	1
	"c271"	"x4511"	20
	"c404"	"x4511"	1
	"c457"	"x4511"	-1
	"c1"	"x4512"	-119.62014
	"c4"	"x4512"	1
	"c271"	"x4512"	20
	"c405"	"x4512"	1
	"c457"	"x4512"	-1
	"c1"	"x4513"	-114.08723
	"c4"	"x4513"	1
	"c271"	"x4513"	20
	"c406"	"x4513"	1
	"c457"	"x4513"	-1
	"c1"	"x4514"	-90.514043
	"c4"	"x4514"	1
	"c271"	"x4514"	20
	"c407"	"x4514"	1
	"c457"	"x4514"	-1
	"c1"	"x4515"	-92.717393
	"c5"	"x4515"	1
	"c272"	"x4515"	20
	"c408"	"x4515"	1
	"c457"	"x4515"	-1
	"c1"	"x4516"	-102.94905
	"c5"	"x4516"	1
	"c272"	"x4516"	20
	"c409"	"x4516"	1
	"c457"	"x4516"	-1
	"c1"	"x4517"	-116.89332
	"c5"	"x4517"	1
	"c272"	"x4517"	20
	"c410"	"x4517"	1
	"c457"	"x4517"	-1
	"c1"	"x4518"	-108.17275
	"c5"	"x4518"	1
	"c272"	"x4518"	20
	"c411"	"x4518"	1
	"c457"	"x4518"	-1
	"c1"	"x4519"	-114.39393
	"c6"	"x4519"	1
	"c273"	"x4519"	20
	"c412"	"x4519"	1
	"c457"	"x4519"	-1
	"c1"	"x4520"	-90.705969
	"c6"	"x4520"	1
	"c273"	"x4520"	20
	"c413"	"x4520"	1
	"c457"	"x4520"	-1
	"c1"	"x4521"	-97.554758
	"c6"	"x4521"	1
	"c273"	"x4521"	20
	"c414"	"x4521"	1
	"c457"	"x4521"	-1
	"c1"	"x4522"	-119.73313
	"c6"	"x4522"	1
	"c273"	"x4522"	20
	"c415"	"x4522"	1
	"c457"	"x4522"	-1
	"c1"	"x4523"	-118.24265
	"c7"	"x4523"	1
	"c274"	"x4523"	20
	"c416"	"x4523"	1
	"c457"	"x4523"	-1
	"c1"	"x4524"	-109.47683
	"c7"	"x4524"	1
	"c274"	"x4524"	20
	"c417"	"x4524"	1
	"c457"	"x4524"	-1
	"c1"	"x4525"	-94.036548
	"c7"	"x4525"	1
	"c274"	"x4525"	20
	"c418"	"x4525"	1
	"c457"	"x4525"	-1
	"c1"	"x4526"	-104.29709
	"c7"	"x4526"	1
	"c274"	"x4526"	20
	"c419"	"x4526"	1
	"c457"	"x4526"	-1
	"c1"	"x4527"	-121.35227
	"c8"	"x4527"	1
	"c275"	"x4527"	20
	"c420"	"x4527"	1
	"c457"	"x4527"	-1
	"c1"	"x4528"	-108.12845
	"c8"	"x4528"	1
	"c275"	"x4528"	20
	"c421"	"x4528"	1
	"c457"	"x4528"	-1
	"c1"	"x4529"	-92.426475
	"c8"	"x4529"	1
	"c275"	"x4529"	20
	"c422"	"x4529"	1
	"c457"	"x4529"	-1
	"c1"	"x4530"	-107.86494
	"c8"	"x4530"	1
	"c275"	"x4530"	20
	"c423"	"x4530"	1
	"c457"	"x4530"	-1
	"c1"	"x4531"	-92.134955
	"c9"	"x4531"	1
	"c276"	"x4531"	20
	"c424"	"x4531"	1
	"c457"	"x4531"	-1
	"c1"	"x4532"	-125.55706
	"c9"	"x4532"	1
	"c276"	"x4532"	20
	"c425"	"x4532"	1
	"c457"	"x4532"	-1
	"c1"	"x4533"	-120.33068
	"c9"	"x4533"	1
	"c276"	"x4533"	20
	"c426"	"x4533"	1
	"c457"	"x4533"	-1
	"c1"	"x4534"	-84.505472
	"c9"	"x4534"	1
	"c276"	"x4534"	20
	"c427"	"x4534"	1
	"c457"	"x4534"	-1
	"c1"	"x4535"	-91.134007
	"c10"	"x4535"	1
	"c277"	"x4535"	20
	"c428"	"x4535"	1
	"c457"	"x4535"	-1
	"c1"	"x4536"	-106.52333
	"c10"	"x4536"	1
	"c277"	"x4536"	20
	"c429"	"x4536"	1
	"c457"	"x4536"	-1
	"c1"	"x4537"	-120.00282
	"c10"	"x4537"	1
	"c277"	"x4537"	20
	"c430"	"x4537"	1
	"c457"	"x4537"	-1
	"c1"	"x4538"	-106.85049
	"c10"	"x4538"	1
	"c277"	"x4538"	20
	"c431"	"x4538"	1
	"c457"	"x4538"	-1
	"c1"	"x4539"	-120.65867
	"c11"	"x4539"	1
	"c278"	"x4539"	20
	"c432"	"x4539"	1
	"c457"	"x4539"	-1
	"c1"	"x4540"	-84.654784
	"c11"	"x4540"	1
	"c278"	"x4540"	20
	"c433"	"x4540"	1
	"c457"	"x4540"	-1
	"c1"	"x4541"	-92.029853
	"c11"	"x4541"	1
	"c278"	"x4541"	20
	"c434"	"x4541"	1
	"c457"	"x4541"	-1
	"c1"	"x4542"	-125.70141
	"c11"	"x4542"	1
	"c278"	"x4542"	20
	"c435"	"x4542"	1
	"c457"	"x4542"	-1
	"c1"	"x4543"	-44.361304
	"c12"	"x4543"	1
	"c279"	"x4543"	20
	"c436"	"x4543"	1
